Date;Open;High;Low;Close    ;Adj Close   ;Volume
Aug 20, 2024;130,700.00;132,500.00;130,700.00;131,500.00;130,588.70;3,984,400
Aug 19, 2024;131,100.00;131,400.00;130,000.00;130,500.00;129,595.63;2,554,862
Aug 16, 2024;129,100.00;131,000.00;129,100.00;130,600.00;129,694.95;5,486,600
Aug 15, 2024;129,100.00;129,500.00;128,200.00;128,700.00;127,808.11;2,305,600
Aug 14, 2024;130,700.00;131,500.00;129,500.00;129,500.00;128,602.56;3,822,200
Aug 13, 2024;129,700.00;130,200.00;128,000.00;129,700.00;128,801.18;4,362,301
Aug 12, 2024;126,900.00;130,200.00;126,200.00;130,000.00;129,099.10;6,775,001
Aug 9, 2024;122,400.00;126,900.00;122,000.00;126,900.00;126,020.59;6,011,400
Aug 8, 2024;121,600.00;122,400.00;120,900.00;121,400.00;120,558.70;3,227,631
Aug 7, 2024;121,000.00;122,000.00;120,200.00;122,000.00;121,154.54;2,822,800
Aug 6, 2024;120,000.00;121,900.00;119,800.00;120,800.00;119,962.86;7,021,850
Aug 5, 2024;121,100.00;122,900.00;117,400.00;118,600.00;117,778.10;10,415,200
Aug 2, 2024;122,100.00;124,800.00;121,000.00;123,200.00;122,346.23;10,157,200
Aug 1, 2024;129,600.00;129,700.00;124,100.00;124,800.00;123,935.14;6,870,301
Jul 31, 2024;127,300.00;128,600.00;126,600.00;128,600.00;127,708.80;3,092,300
Jul 30, 2024;129,000.00;129,500.00;127,000.00;128,000.00;127,112.96;2,423,800
Jul 29, 2024;130,000.00;130,600.00;129,000.00;129,000.00;128,106.03;5,009,800
Jul 26, 2024;125,900.00;128,000.00;124,400.00;128,000.00;127,112.96;6,683,700
Jul 25, 2024;124,200.00;125,500.00;124,100.00;125,000.00;124,133.75;3,248,401
Jul 24, 2024;125,500.00;126,600.00;124,000.00;126,000.00;125,126.82;4,171,700
Jul 23, 2024;124,900.00;127,500.00;124,800.00;125,500.00;124,630.29;5,411,600
Jul 22, 2024;126,000.00;126,000.00;123,200.00;124,100.00;123,239.98;6,216,900
Jul 19, 2024;128,600.00;129,300.00;126,000.00;126,000.00;125,126.82;6,576,700
Jul 18, 2024;131,400.00;131,400.00;127,800.00;127,900.00;127,013.66;10,825,200
Jul 17, 2024;134,000.00;134,100.00;129,900.00;131,900.00;130,985.94;6,970,100
Jul 16, 2024;133,600.00;134,500.00;132,300.00;134,000.00;133,071.38;4,352,200
Jul 15, 2024;133,500.00;134,800.00;132,300.00;132,700.00;131,780.39;3,067,200
Jul 12, 2024;132,200.00;136,000.00;132,200.00;133,800.00;132,872.77;3,590,000
Jul 11, 2024;134,100.00;135,400.00;132,500.00;133,000.00;132,078.31;6,882,100
Jul 10, 2024;136,000.00;137,000.00;134,000.00;134,000.00;133,071.38;6,337,700
Jul 9, 2024;139,100.00;139,300.00;136,000.00;137,500.00;136,547.13;9,696,100
Jul 8, 2024;138,500.00;139,600.00;137,500.00;139,600.00;138,632.58;6,105,700
Jul 5, 2024;136,100.00;139,700.00;136,100.00;138,700.00;137,738.81;7,809,400
Jul 4, 2024;132,100.00;135,800.00;132,100.00;135,800.00;134,858.91;8,117,900
Jul 3, 2024;130,500.00;132,800.00;130,100.00;131,000.00;130,092.17;7,884,101
Jul 2, 2024;128,600.00;132,100.00;127,500.00;128,000.00;127,112.96;7,560,001
Jul 1, 2024;130,400.00;130,400.00;128,500.00;128,600.00;127,708.80;6,454,000
Jun 28, 2024;132,800.00;132,800.00;130,400.00;130,500.00;129,595.63;6,633,000
Jun 27, 2024;131,300.00;134,100.00;130,800.00;132,800.00;131,879.70;6,527,700
Jun 26, 2024;131,000.00;131,800.00;129,400.00;131,800.00;130,886.63;7,221,400
Jun 25, 2024;131,000.00;131,100.00;128,600.00;130,000.00;129,099.10;14,050,140
Jun 24, 2024;135,000.00;135,500.00;132,000.00;132,100.00;131,184.55;14,390,900
Jun 21, 2024;133,900.00;136,100.00;133,300.00;136,100.00;135,156.83;7,653,300
Jun 20, 2024;133,000.00;135,700.00;131,800.00;133,300.00;132,376.23;11,060,700
Jun 19, 2024;128,000.00;132,800.00;126,600.00;131,500.00;130,588.70;10,269,200
Jun 18, 2024;128,800.00;129,700.00;128,000.00;128,000.00;127,112.96;6,936,800
Jun 17, 2024;131,000.00;131,400.00;128,500.00;128,800.00;127,907.41;4,867,600
Jun 14, 2024;130,100.00;132,600.00;129,000.00;131,000.00;130,092.17;6,607,200
Jun 13, 2024;133,700.00;133,800.00;130,000.00;130,000.00;129,099.10;8,676,200
Jun 12, 2024;1000 Dividend;;;;;
Jun 12, 2024;127,900.00;132,700.00;127,800.00;132,000.00;131,085.23;11,215,500
Jun 12, 2024;1.15:1 Stock Splits;;;;;
Jun 11, 2024;125,478.26;127,391.30;124,434.78;127,391.30;125,515.41;9,681,274
Jun 10, 2024;124,782.61;126,086.95;124,347.83;125,217.39;123,373.52;4,341,709
Jun 7, 2024;122,608.70;123,478.26;122,173.91;123,478.26;121,659.99;4,573,089
Jun 6, 2024;122,000.00;123,217.39;120,695.65;121,391.30;119,603.77;6,016,569
Jun 5, 2024;121,739.13;126,000.00;121,478.26;121,826.09;120,032.15;7,293,070
Jun 4, 2024;120,869.56;121,130.44;119,826.09;120,956.52;119,175.39;8,107,269
Jun 3, 2024;117,391.30;119,652.17;117,130.44;119,043.48;117,290.52;8,939,639
May 31, 2024;117,391.30;118,956.52;116,347.83;117,043.48;115,319.97;3,101,089
May 30, 2024;116,347.83;117,391.30;114,695.65;117,391.30;115,662.67;8,396,494
May 29, 2024;119,217.39;120,173.91;117,217.39;118,000.00;116,262.40;7,023,739
May 28, 2024;116,521.74;119,130.44;115,739.13;119,130.44;117,376.20;6,232,424
May 27, 2024;115,652.17;116,086.95;113,565.22;115,478.26;113,777.79;7,039,264
May 24, 2024;120,000.00;120,000.00;113,565.22;114,695.65;113,006.71;16,254,789
May 23, 2024;119,565.22;119,826.09;117,391.30;119,565.22;117,804.58;4,334,349
May 22, 2024;119,913.05;121,478.26;118,347.83;120,000.00;118,232.95;8,202,259
May 21, 2024;116,521.74;118,260.87;116,086.95;118,260.87;116,519.42;4,837,244
May 20, 2024;117,565.22;118,347.83;115,652.17;115,652.17;113,949.14;3,615,024
May 17, 2024;117,739.13;118,260.87;116,260.87;116,956.52;115,234.29;3,506,350
May 16, 2024;117,913.05;119,391.30;116,695.65;117,739.13;116,005.38;4,650,484
May 15, 2024;114,347.83;116,956.52;114,173.91;116,608.70;114,891.58;5,425,354
May 14, 2024;113,043.48;114,521.74;112,695.65;113,478.26;111,807.24;3,624,684
May 13, 2024;114,173.91;114,347.83;112,000.00;112,782.61;111,121.84;5,014,229
May 10, 2024;114,173.91;114,956.52;112,347.83;113,913.05;112,235.63;4,794,004
May 9, 2024;113,565.22;115,478.26;113,043.48;113,304.35;111,635.91;3,497,839
May 8, 2024;113,130.44;113,913.05;112,434.78;113,913.05;112,235.63;4,398,174
May 7, 2024;111,304.35;114,434.78;110,608.70;114,173.91;112,492.66;4,455,292
May 6, 2024;110,000.00;110,956.52;108,260.87;110,956.52;109,322.65;3,156,289
May 3, 2024;111,391.30;111,652.17;109,217.39;109,478.26;107,866.15;5,365,324
May 2, 2024;107,652.17;112,173.91;107,391.30;110,695.65;109,065.61;7,921,199
Apr 26, 2024;106,956.52;109,043.48;106,260.87;107,130.44;105,552.90;6,960,949
Apr 25, 2024;106,521.74;111,304.35;106,000.00;107,130.44;105,552.90;10,597,824
Apr 24, 2024;98,782.61;104,434.78;98,434.78;104,434.78;102,896.93;12,587,554
Apr 23, 2024;96,434.78;98,521.74;95,565.22;97,652.17;96,214.20;4,868,754
Apr 22, 2024;95,652.17;96,869.56;94,695.65;95,913.05;94,500.69;2,880,999
Apr 19, 2024;96,086.95;96,695.65;94,782.61;94,782.61;93,386.90;9,028,764
Apr 17, 2024;98,347.83;98,347.83;97,043.48;97,217.39;95,785.82;3,447,814
Apr 16, 2024;97,391.30;98,434.78;96,956.52;98,260.87;96,813.94;5,201,679
Apr 15, 2024;100,434.78;100,521.74;96,956.52;97,043.48;95,614.47;4,932,694
Apr 12, 2024;100,782.61;100,782.61;99,391.30;100,434.78;98,955.84;2,141,897
Apr 11, 2024;98,695.65;100,347.83;98,521.74;99,913.05;98,441.79;1,866,794
Apr 10, 2024;98,695.65;100,521.74;98,521.74;98,956.52;97,499.35;2,279,322
Apr 9, 2024;97,913.05;98,434.78;97,826.09;98,260.87;96,813.94;1,647,374
Apr 8, 2024;98,869.56;98,869.56;97,913.05;97,913.05;96,471.23;2,244,799
Apr 5, 2024;98,347.83;99,739.13;97,913.05;98,869.56;97,413.66;3,266,970
Apr 4, 2024;100,000.00;100,695.65;99,130.44;99,130.44;97,670.70;3,369,499
Apr 3, 2024;100,956.52;101,739.13;100,086.95;100,086.95;98,613.13;3,306,249
Apr 2, 2024;100,347.83;101,739.13;100,347.83;101,739.13;100,240.98;3,157,324
Apr 1, 2024;100,869.56;102,260.87;100,173.91;101,565.22;100,069.63;3,730,139
Mar 29, 2024;101,217.39;101,913.05;100,869.56;101,304.35;99,812.60;2,983,444
Mar 28, 2024;100,782.61;102,086.95;100,260.87;101,826.09;100,326.66;3,282,559
Mar 27, 2024;99,739.13;100,260.87;99,217.39;100,173.91;98,698.81;1,687,969
Mar 26, 2024;99,130.44;100,434.78;98,782.61;100,000.00;98,527.45;3,576,832
Mar 25, 2024;99,217.39;100,086.95;98,956.52;99,130.44;97,670.70;3,452,530
Mar 22, 2024;101,130.44;101,130.44;99,565.22;99,913.05;98,441.79;3,280,923
Mar 21, 2024;100,173.91;101,043.48;99,652.17;101,043.48;99,555.57;4,874,274
Mar 20, 2024;97,652.17;100,000.00;96,608.70;99,565.22;98,099.08;4,444,289
Mar 19, 2024;98,260.87;98,260.87;96,608.70;97,391.30;95,957.18;4,673,829
Mar 18, 2024;100,695.65;100,695.65;96,608.70;98,260.87;96,813.94;9,080,744
Mar 15, 2024;101,565.22;101,565.22;99,565.22;100,869.56;99,384.22;5,393,614
Mar 14, 2024;103,043.48;103,043.48;100,608.70;101,739.13;100,240.98;7,147,711
Mar 13, 2024;98,086.95;101,739.13;97,391.30;101,739.13;100,240.98;7,282,604
Mar 12, 2024;95,652.17;98,695.65;95,652.17;97,304.35;95,871.51;3,596,969
Mar 11, 2024;95,652.17;98,695.65;95,652.17;95,652.17;94,243.66;4,695,736
Mar 8, 2024;96,782.61;97,913.05;95,217.39;95,652.17;94,243.66;3,887,459
Mar 7, 2024;94,869.56;99,043.48;94,086.95;96,782.61;95,357.45;6,037,211
Mar 6, 2024;95,652.17;96,000.00;94,260.87;94,869.56;93,472.57;4,257,989
Mar 5, 2024;96,869.56;96,869.56;95,565.22;96,260.87;94,843.38;5,475,285
Mar 4, 2024;96,521.74;97,217.39;96,347.83;96,869.56;95,443.12;3,635,839
Mar 1, 2024;94,956.52;96,869.56;94,869.56;96,347.83;94,929.07;5,705,609
Feb 29, 2024;94,086.95;95,130.44;93,652.17;94,782.61;93,386.90;3,420,215
Feb 28, 2024;93,913.05;94,347.83;92,434.78;94,347.83;92,958.52;5,811,984
Feb 27, 2024;94,347.83;95,217.39;93,391.30;93,826.09;92,444.46;5,171,779
Feb 26, 2024;90,347.83;93,913.05;90,000.00;93,913.05;92,530.13;5,719,754
Feb 23, 2024;91,739.13;92,782.61;89,826.09;90,347.83;89,017.42;5,931,745
Feb 22, 2024;92,086.95;92,173.91;90,956.52;90,956.52;89,617.15;2,606,778
Feb 21, 2024;90,434.78;92,956.52;90,000.00;92,086.95;90,730.93;4,491,669
Feb 20, 2024;91,478.26;91,478.26;90,434.78;90,695.65;89,360.12;4,466,944
Feb 19, 2024;91,739.13;93,043.48;91,304.35;91,304.35;89,959.86;3,413,314
Feb 16, 2024;90,434.78;91,391.30;90,260.87;91,391.30;90,045.53;2,711,814
Feb 15, 2024;91,478.26;91,739.13;90,260.87;90,434.78;89,103.09;4,019,962
Feb 7, 2024;91,043.48;91,304.35;90,347.83;91,217.39;89,874.18;2,789,784
