Date;Open;High;Low;Close    ;Adj Close ;Volume
Apr 1, 2025;26,800.00;27,050.00;26,750.00;27,000.00;27,000.00;14,418,600
Mar 31, 2025;27,050.00;27,100.00;26,750.00;26,750.00;26,750.00;27,439,500
Mar 28, 2025;27,450.00;27,500.00;27,100.00;27,150.00;27,150.00;17,472,400
Mar 27, 2025;27,700.00;27,700.00;27,450.00;27,500.00;27,500.00;21,572,700
Mar 26, 2025;27,200.00;27,950.00;27,150.00;27,550.00;27,550.00;44,230,000
Mar 25, 2025;27,250.00;27,400.00;27,100.00;27,200.00;27,200.00;32,161,000
Mar 24, 2025;27,150.00;27,250.00;26,900.00;27,150.00;27,150.00;19,489,800
Mar 21, 2025;27,100.00;27,250.00;27,050.00;27,150.00;27,150.00;22,219,410
Mar 20, 2025;27,300.00;27,450.00;27,050.00;27,150.00;27,150.00;25,022,510
Mar 19, 2025;27,600.00;27,600.00;27,100.00;27,250.00;27,250.00;38,755,800
Mar 18, 2025;27,900.00;28,050.00;27,600.00;27,600.00;27,600.00;18,741,790
Mar 17, 2025;27,900.00;28,150.00;27,750.00;27,850.00;27,850.00;19,739,700
Mar 14, 2025;27,700.00;27,850.00;27,550.00;27,550.00;27,550.00;19,079,900
Mar 13, 2025;27,850.00;28,050.00;27,700.00;27,700.00;27,700.00;24,829,400
Mar 12, 2025;28,200.00;28,200.00;27,800.00;27,800.00;27,800.00;20,820,600
Mar 11, 2025;27,600.00;28,150.00;27,600.00;28,150.00;28,150.00;26,088,500
Mar 10, 2025;28,100.00;28,200.00;27,950.00;27,950.00;27,950.00;23,863,520
Mar 7, 2025;28,000.00;28,100.00;27,750.00;28,050.00;28,050.00;33,131,210
Mar 6, 2025;27,600.00;27,950.00;27,600.00;27,950.00;27,950.00;37,159,600
Mar 5, 2025;27,850.00;27,900.00;27,550.00;27,550.00;27,550.00;31,445,500
Mar 4, 2025;28,050.00;28,050.00;27,650.00;27,850.00;27,850.00;27,956,300
Mar 3, 2025;28,050.00;28,250.00;28,000.00;28,050.00;28,050.00;22,228,700
Feb 28, 2025;28,400.00;28,400.00;27,950.00;28,000.00;28,000.00;25,182,600
Feb 27, 2025;27,800.00;28,450.00;27,600.00;28,450.00;28,450.00;52,685,800
Feb 26, 2025;27,600.00;27,950.00;27,550.00;27,750.00;27,750.00;32,319,600
Feb 25, 2025;27,600.00;27,700.00;27,200.00;27,500.00;27,500.00;33,168,800
Feb 24, 2025;28,300.00;28,300.00;27,550.00;27,700.00;27,700.00;74,091,110
Feb 21, 2025;26,550.00;26,600.00;26,400.00;26,450.00;26,450.00;13,143,800
Feb 20, 2025;26,550.00;26,600.00;26,500.00;26,550.00;26,550.00;11,910,410
Feb 19, 2025;26,600.00;26,600.00;26,400.00;26,500.00;26,500.00;13,863,010
Feb 18, 2025;26,350.00;26,600.00;26,300.00;26,550.00;26,550.00;25,031,110
Feb 17, 2025;26,150.00;26,250.00;26,050.00;26,150.00;26,150.00;18,769,400
Feb 14, 2025;26,100.00;26,300.00;26,000.00;26,100.00;26,100.00;18,580,680
Feb 13, 2025;25,950.00;26,000.00;25,850.00;25,900.00;25,900.00;12,700,100
Feb 12, 2025;26,200.00;26,200.00;25,850.00;25,850.00;25,850.00;16,386,310
Feb 11, 2025;25,450.00;26,100.00;25,450.00;26,100.00;26,100.00;32,437,010
Feb 10, 2025;26,500.00;26,500.00;25,400.00;25,400.00;25,400.00;61,151,520
Feb 7, 2025;26,800.00;26,800.00;26,600.00;26,650.00;26,650.00;14,287,710
Feb 6, 2025;26,800.00;26,950.00;26,750.00;26,800.00;26,800.00;13,565,000
Feb 5, 2025;26,850.00;27,000.00;26,750.00;26,800.00;26,800.00;16,028,800
Feb 4, 2025;26,500.00;27,000.00;26,450.00;26,850.00;26,850.00;18,528,200
Feb 3, 2025;26,500.00;26,600.00;26,250.00;26,400.00;26,400.00;18,136,000
Jan 24, 2025;26,650.00;26,650.00;26,450.00;26,550.00;26,550.00;10,924,320
Jan 23, 2025;26,200.00;26,750.00;26,150.00;26,650.00;26,650.00;16,188,220
Jan 22, 2025;26,400.00;26,400.00;26,150.00;26,150.00;26,150.00;11,088,020
Jan 21, 2025;26,600.00;26,600.00;26,200.00;26,300.00;26,300.00;13,008,660
Jan 20, 2025;26,500.00;26,750.00;26,450.00;26,450.00;26,450.00;10,576,250
Jan 17, 2025;26,300.00;26,500.00;26,100.00;26,500.00;26,500.00;18,046,020
Jan 16, 2025;26,300.00;26,450.00;26,050.00;26,300.00;26,300.00;11,633,720
Jan 15, 2025;26,000.00;26,250.00;25,900.00;26,200.00;26,200.00;11,851,630
Jan 14, 2025;25,950.00;26,000.00;25,800.00;25,850.00;25,850.00;7,870,725
Jan 13, 2025;25,550.00;26,050.00;25,450.00;25,900.00;25,900.00;14,206,040
Jan 10, 2025;26,000.00;26,100.00;25,550.00;25,550.00;25,550.00;14,273,630
Jan 9, 2025;26,300.00;26,300.00;25,900.00;26,000.00;26,000.00;9,718,937
Jan 8, 2025;26,050.00;26,250.00;25,950.00;26,250.00;26,250.00;12,957,630
Jan 7, 2025;26,150.00;26,400.00;26,050.00;26,050.00;26,050.00;15,263,750
Jan 6, 2025;26,600.00;26,700.00;26,050.00;26,050.00;26,050.00;15,250,530
Jan 3, 2025;26,900.00;27,000.00;26,600.00;26,600.00;26,600.00;13,540,120
Jan 2, 2025;26,700.00;27,050.00;26,700.00;27,000.00;27,000.00;20,279,240
Dec 31, 2024;26,750.00;26,750.00;26,600.00;26,650.00;26,650.00;11,113,430
Dec 30, 2024;26,800.00;26,850.00;26,650.00;26,750.00;26,750.00;15,140,790
Dec 27, 2024;27,000.00;27,000.00;26,800.00;26,850.00;26,850.00;15,379,230
Dec 26, 2024;27,150.00;27,200.00;26,850.00;27,000.00;27,000.00;10,485,030
Dec 25, 2024;26,750.00;27,150.00;26,750.00;27,150.00;27,150.00;19,634,320
Dec 24, 2024;26,900.00;26,900.00;26,600.00;26,700.00;26,700.00;14,495,420
Dec 23, 2024;26,750.00;27,050.00;26,750.00;27,000.00;27,000.00;13,408,860
Dec 20, 2024;26,850.00;26,950.00;26,700.00;26,700.00;26,700.00;13,990,930
Dec 19, 2024;27,000.00;27,150.00;26,800.00;26,850.00;26,850.00;35,259,330
Dec 18, 2024;27,000.00;27,350.00;26,950.00;27,350.00;27,350.00;16,439,090
Dec 17, 2024;27,000.00;27,100.00;26,850.00;27,000.00;27,000.00;13,820,430
Dec 16, 2024;27,200.00;27,350.00;26,850.00;27,000.00;27,000.00;19,567,780
Dec 13, 2024;27,300.00;27,400.00;27,100.00;27,200.00;27,200.00;18,575,480
Dec 12, 2024;27,750.00;27,900.00;27,350.00;27,500.00;27,500.00;21,404,340
Dec 11, 2024;27,900.00;28,150.00;27,600.00;27,750.00;27,750.00;17,571,550
Dec 10, 2024;27,700.00;28,200.00;27,600.00;27,900.00;27,900.00;34,226,320
Dec 9, 2024;27,650.00;27,900.00;27,500.00;27,650.00;27,650.00;16,348,730
Dec 6, 2024;27,850.00;27,900.00;27,500.00;27,600.00;27,600.00;25,678,300
Dec 5, 2024;26,700.00;27,850.00;26,400.00;27,850.00;27,850.00;49,146,700
Dec 4, 2024;26,850.00;26,850.00;26,650.00;26,700.00;26,700.00;12,898,500
Dec 3, 2024;26,850.00;27,000.00;26,600.00;27,000.00;27,000.00;19,844,800
Dec 2, 2024;26,950.00;27,150.00;26,750.00;26,900.00;26,900.00;20,478,400
Nov 29, 2024;26,450.00;26,750.00;26,300.00;26,750.00;26,750.00;21,016,000
Nov 28, 2024;26,450.00;26,750.00;26,300.00;26,400.00;26,400.00;16,436,000
Nov 27, 2024;26,350.00;26,450.00;26,100.00;26,300.00;26,300.00;14,661,600
Nov 26, 2024;26,300.00;26,500.00;26,200.00;26,350.00;26,350.00;14,565,700
Nov 25, 2024;26,100.00;26,300.00;26,050.00;26,300.00;26,300.00;18,869,400
Nov 22, 2024;25,900.00;26,250.00;25,850.00;26,100.00;26,100.00;18,451,400
Nov 21, 2024;25,650.00;25,950.00;25,550.00;25,850.00;25,850.00;18,112,600
Nov 20, 2024;25,400.00;26,000.00;25,250.00;25,600.00;25,600.00;23,710,500
Nov 19, 2024;25,850.00;26,000.00;25,450.00;25,450.00;25,450.00;16,292,800
Nov 18, 2024;26,000.00;26,050.00;25,500.00;25,800.00;25,800.00;22,084,400
Nov 15, 2024;26,300.00;26,350.00;25,900.00;25,900.00;25,900.00;28,054,300
Nov 14, 2024;27,050.00;27,100.00;26,300.00;26,300.00;26,300.00;26,964,300
Nov 13, 2024;27,200.00;27,400.00;26,850.00;27,050.00;27,050.00;24,632,300
Nov 12, 2024;27,750.00;27,900.00;27,300.00;27,500.00;27,500.00;23,983,200
Nov 11, 2024;27,050.00;27,700.00;26,950.00;27,700.00;27,700.00;42,528,700
Nov 8, 2024;27,200.00;27,500.00;27,000.00;27,000.00;27,000.00;24,762,900
Nov 7, 2024;27,100.00;27,300.00;26,950.00;26,950.00;26,950.00;16,181,000
Nov 6, 2024;26,650.00;27,150.00;26,550.00;26,950.00;26,950.00;22,375,500
Nov 4, 2024;26,550.00;26,550.00;26,150.00;26,300.00;26,300.00;20,123,400
Nov 1, 2024;26,800.00;26,850.00;26,450.00;26,550.00;26,550.00;13,351,400
Oct 31, 2024;27,050.00;27,050.00;26,800.00;26,900.00;26,900.00;14,550,100
Oct 29, 2024;26,800.00;27,150.00;26,700.00;27,050.00;27,050.00;16,678,100
Oct 28, 2024;26,500.00;26,950.00;26,500.00;26,750.00;26,750.00;11,933,000
Oct 25, 2024;26,600.00;26,650.00;26,450.00;26,450.00;26,450.00;11,172,600
Oct 24, 2024;26,500.00;26,700.00;26,350.00;26,450.00;26,450.00;16,224,900
Oct 23, 2024;26,650.00;26,700.00;26,350.00;26,450.00;26,450.00;14,454,700
Oct 22, 2024;26,650.00;26,850.00;26,500.00;26,650.00;26,650.00;18,335,000
Oct 21, 2024;26,950.00;27,050.00;26,700.00;26,750.00;26,750.00;13,914,500
Oct 18, 2024;27,250.00;27,300.00;26,950.00;26,950.00;26,950.00;16,643,610
Oct 17, 2024;27,150.00;27,250.00;26,750.00;27,250.00;27,250.00;20,662,030
Oct 16, 2024;27,150.00;27,300.00;27,100.00;27,100.00;27,100.00;11,933,300
Oct 15, 2024;27,400.00;27,450.00;27,150.00;27,150.00;27,150.00;20,160,920
Oct 14, 2024;27,350.00;27,450.00;27,050.00;27,050.00;27,050.00;18,323,700
Oct 11, 2024;27,350.00;27,450.00;27,000.00;27,300.00;27,300.00;19,451,860
Oct 10, 2024;27,600.00;27,700.00;27,250.00;27,250.00;27,250.00;23,887,140
Oct 9, 2024;27,150.00;27,500.00;27,050.00;27,500.00;27,500.00;45,841,740
Oct 8, 2024;26,400.00;27,100.00;26,350.00;26,950.00;26,950.00;38,318,980
Oct 7, 2024;26,400.00;26,500.00;26,200.00;26,400.00;26,400.00;15,453,400
Oct 4, 2024;26,200.00;26,500.00;26,100.00;26,200.00;26,200.00;17,575,300
Oct 3, 2024;26,450.00;26,650.00;26,100.00;26,200.00;26,200.00;29,765,520
Oct 2, 2024;26,700.00;26,700.00;26,300.00;26,300.00;26,300.00;28,434,710
Oct 1, 2024;26,800.00;27,000.00;26,650.00;26,750.00;26,750.00;38,139,200
Sep 30, 2024;26,200.00;26,600.00;26,150.00;26,350.00;26,350.00;37,965,210
Sep 27, 2024;26,150.00;26,300.00;25,900.00;26,050.00;26,050.00;31,021,600
Sep 26, 2024;26,300.00;26,450.00;26,050.00;26,050.00;26,050.00;26,321,120
Sep 25, 2024;26,100.00;26,400.00;26,050.00;26,200.00;26,200.00;41,289,210
Sep 24, 2024;25,700.00;25,850.00;25,650.00;25,850.00;25,850.00;15,408,000
Sep 23, 2024;25,800.00;26,100.00;25,700.00;25,700.00;25,700.00;18,756,600
Sep 20, 2024;25,500.00;26,050.00;25,450.00;25,650.00;25,650.00;55,737,810
Sep 19, 2024;25,300.00;25,500.00;25,200.00;25,250.00;25,250.00;13,854,310
Sep 18, 2024;25,250.00;25,350.00;25,100.00;25,100.00;25,100.00;15,748,520
Sep 17, 2024;24,900.00;25,250.00;24,800.00;25,250.00;25,250.00;13,250,400
Sep 16, 2024;25,000.00;25,250.00;24,850.00;24,850.00;24,850.00;15,983,600
Sep 13, 2024;25,150.00;25,300.00;25,000.00;25,000.00;25,000.00;12,460,210
Sep 12, 2024;25,400.00;25,550.00;25,100.00;25,100.00;25,100.00;9,035,828
Sep 11, 2024;25,150.00;25,550.00;25,050.00;25,350.00;25,350.00;14,822,730
Sep 10, 2024;25,750.00;25,850.00;25,150.00;25,150.00;25,150.00;15,019,240
Sep 9, 2024;25,400.00;26,200.00;25,300.00;25,600.00;25,600.00;33,705,800
Sep 6, 2024;25,050.00;25,400.00;24,750.00;25,400.00;25,400.00;24,006,400
Sep 5, 2024;25,350.00;25,350.00;25,000.00;25,050.00;25,050.00;23,123,540
Sep 4, 2024;25,300.00;25,450.00;25,100.00;25,250.00;25,250.00;19,117,520
Aug 30, 2024;25,700.00;25,750.00;25,500.00;25,500.00;25,500.00;18,554,700
Aug 29, 2024;25,800.00;25,950.00;25,600.00;25,600.00;25,600.00;16,482,870
Aug 28, 2024;25,850.00;25,950.00;25,650.00;25,700.00;25,700.00;18,829,310
Aug 26, 2024;26,150.00;26,400.00;25,950.00;26,000.00;26,000.00;21,739,740
Aug 23, 2024;25,750.00;26,050.00;25,400.00;26,050.00;26,050.00;23,974,350
Aug 22, 2024;26,200.00;26,250.00;25,700.00;25,750.00;25,750.00;24,750,050
Aug 21, 2024;25,850.00;26,250.00;25,800.00;26,150.00;26,150.00;25,308,610
Aug 20, 2024;26,000.00;26,200.00;25,800.00;25,800.00;25,800.00;20,447,530
Aug 19, 2024;25,800.00;26,350.00;25,700.00;25,850.00;25,850.00;24,830,540
Aug 16, 2024;25,200.00;25,700.00;25,000.00;25,600.00;25,600.00;36,501,940
Aug 15, 2024;25,450.00;25,450.00;25,200.00;25,200.00;25,200.00;17,264,450
Aug 14, 2024;25,500.00;25,700.00;25,300.00;25,450.00;25,450.00;14,953,420
Aug 13, 2024;25,900.00;25,950.00;25,200.00;25,400.00;25,400.00;27,064,600
Aug 12, 2024;26,050.00;26,100.00;25,700.00;25,850.00;25,850.00;13,266,000
Aug 9, 2024;25,900.00;26,100.00;25,700.00;26,050.00;26,050.00;13,383,200
Aug 8, 2024;25,950.00;26,100.00;25,550.00;25,600.00;25,600.00;21,887,400
Aug 7, 2024;26,450.00;26,450.00;25,950.00;26,050.00;26,050.00;16,249,700
Aug 6, 2024;26,050.00;26,450.00;25,850.00;26,300.00;26,300.00;20,427,400
Aug 5, 2024;26,800.00;26,850.00;25,800.00;25,950.00;25,950.00;46,010,000
Aug 2, 2024;26,650.00;27,300.00;26,500.00;27,250.00;27,250.00;17,642,000
Aug 1, 2024;27,500.00;27,650.00;26,600.00;26,700.00;26,700.00;31,450,400
Jul 31, 2024;27,900.00;27,900.00;27,100.00;27,200.00;27,200.00;24,578,900
Jul 30, 2024;28,000.00;28,200.00;27,900.00;27,900.00;27,900.00;15,612,800
Jul 29, 2024;27,650.00;28,100.00;27,600.00;27,900.00;27,900.00;16,736,740
Jul 26, 2024;27,350.00;27,650.00;27,350.00;27,450.00;27,450.00;8,866,900
Jul 25, 2024;27,600.00;27,650.00;27,300.00;27,350.00;27,350.00;13,419,700
Jul 24, 2024;27,750.00;27,950.00;27,100.00;27,700.00;27,700.00;19,263,100
Jul 23, 2024;28,050.00;28,200.00;27,800.00;27,800.00;27,800.00;15,840,900
Jul 22, 2024;28,100.00;28,200.00;27,750.00;28,050.00;28,050.00;20,109,400
Jul 19, 2024;28,400.00;28,400.00;28,200.00;28,200.00;28,200.00;15,130,270
Jul 18, 2024;28,200.00;28,450.00;28,050.00;28,400.00;28,400.00;20,987,440
Jul 17, 2024;28,550.00;28,600.00;27,600.00;28,200.00;28,200.00;26,071,110
Jul 16, 2024;28,500.00;28,650.00;28,400.00;28,450.00;28,450.00;12,840,620
Jul 15, 2024;28,550.00;28,750.00;28,200.00;28,450.00;28,450.00;16,511,700
Jul 12, 2024;28,900.00;28,950.00;28,450.00;28,500.00;28,500.00;18,403,520
Jul 11, 2024;29,150.00;29,250.00;28,850.00;28,850.00;28,850.00;14,788,170
Jul 10, 2024;29,100.00;29,500.00;28,950.00;28,950.00;28,950.00;31,339,660
Jul 9, 2024;28,800.00;29,200.00;28,750.00;29,000.00;29,000.00;22,824,390
Jul 8, 2024;28,700.00;29,050.00;28,650.00;28,800.00;28,800.00;19,549,360
Jul 5, 2024;28,700.00;28,950.00;28,600.00;28,650.00;28,650.00;15,620,620
Jul 4, 2024;28,850.00;29,050.00;28,600.00;28,700.00;28,700.00;9,373,180
Jul 3, 2024;29,000.00;29,100.00;28,700.00;28,750.00;28,750.00;19,520,980
Jul 2, 2024;28,350.00;28,850.00;28,250.00;28,700.00;28,700.00;21,378,620
Jul 1, 2024;28,300.00;28,500.00;28,050.00;28,350.00;28,350.00;13,725,530
Jun 28, 2024;28,750.00;28,900.00;28,300.00;28,300.00;28,300.00;23,362,340
Jun 27, 2024;29,000.00;29,050.00;28,700.00;28,850.00;28,850.00;10,080,690
Jun 26, 2024;28,750.00;29,200.00;28,600.00;28,900.00;28,900.00;20,279,160
Jun 25, 2024;28,600.00;29,050.00;28,500.00;28,700.00;28,700.00;17,801,130
Jun 24, 2024;29,000.00;29,100.00;28,250.00;28,700.00;28,700.00;38,366,660
Jun 21, 2024;29,350.00;29,350.00;29,000.00;29,050.00;29,050.00;15,503,490
Jun 20, 2024;29,250.00;29,400.00;28,950.00;29,350.00;29,350.00;27,913,360
Jun 19, 2024;29,500.00;29,550.00;29,250.00;29,350.00;29,350.00;19,834,500
Jun 18, 2024;29,500.00;29,700.00;29,400.00;29,400.00;29,400.00;20,193,100
Jun 17, 2024;29,100.00;29,950.00;29,000.00;29,450.00;29,450.00;34,436,100
Jun 14, 2024;29,500.00;29,950.00;29,100.00;29,100.00;29,100.00;43,190,000
Jun 13, 2024;29,650.00;29,700.00;29,300.00;29,500.00;29,500.00;22,548,700
Jun 12, 2024;29,000.00;29,600.00;29,000.00;29,600.00;29,600.00;24,900,300
Jun 11, 2024;29,400.00;29,650.00;29,050.00;29,100.00;29,100.00;28,979,570
Jun 10, 2024;29,400.00;29,450.00;29,150.00;29,300.00;29,300.00;20,655,000
Jun 7, 2024;29,350.00;29,400.00;29,100.00;29,300.00;29,300.00;16,383,050
Jun 6, 2024;29,250.00;29,650.00;28,900.00;29,300.00;29,300.00;27,536,770
Jun 5, 2024;29,300.00;29,500.00;29,100.00;29,250.00;29,250.00;19,195,950
Jun 4, 2024;29,000.00;29,800.00;29,000.00;29,300.00;29,300.00;44,847,350
Jun 3, 2024;28,800.00;29,100.00;28,800.00;29,000.00;29,000.00;20,654,610
May 31, 2024;28,400.00;28,800.00;28,050.00;28,600.00;28,600.00;17,796,990
May 30, 2024;28,500.00;28,550.00;28,000.00;28,250.00;28,250.00;27,449,780
May 29, 2024;29,100.00;29,250.00;28,600.00;28,600.00;28,600.00;24,119,540
May 28, 2024;29,000.00;29,200.00;28,800.00;29,150.00;29,150.00;17,736,770
May 27, 2024;28,900.00;29,300.00;28,650.00;28,900.00;28,900.00;17,344,230
May 24, 2024;29,300.00;29,500.00;28,500.00;28,900.00;28,900.00;30,353,770
May 23, 2024;1.1:1 Stock Splits;;;;;
May 23, 2024;28,850.00;29,500.00;28,600.00;29,500.00;29,500.00;39,455,290
May 22, 2024;28,954.54;29,045.46;28,318.18;28,454.54;28,454.54;44,559,591
May 21, 2024;29,090.91;29,090.91;28,590.91;28,954.54;28,954.54;22,972,003
May 20, 2024;28,772.73;29,227.27;28,727.27;29,090.91;29,090.91;51,476,809
May 17, 2024;28,727.27;28,727.27;28,318.18;28,727.27;28,727.27;32,055,077
May 16, 2024;28,727.27;28,954.54;28,590.91;28,727.27;28,727.27;30,476,511
May 15, 2024;27,500.00;28,500.00;27,500.00;28,363.64;28,363.64;50,198,862
May 14, 2024;27,636.36;27,909.09;27,363.64;27,454.54;27,454.54;17,901,487
May 13, 2024;27,772.73;27,863.64;27,363.64;27,454.54;27,454.54;14,488,748
May 10, 2024;27,818.18;27,863.64;27,227.27;27,681.82;27,681.82;21,078,122
May 9, 2024;28,090.91;28,090.91;27,318.18;27,681.82;27,681.82;21,386,980
May 8, 2024;27,409.09;28,181.82;27,045.46;27,909.09;27,909.09;38,247,549
May 7, 2024;26,727.27;27,454.54;26,590.91;27,409.09;27,409.09;34,539,119
May 6, 2024;26,227.27;26,681.82;26,181.82;26,636.36;26,636.36;32,559,889
May 3, 2024;25,772.73;26,454.54;25,772.73;26,045.46;26,045.46;18,430,279
May 2, 2024;25,818.18;25,818.18;25,500.00;25,772.73;25,772.73;8,209,409
Apr 26, 2024;25,727.27;25,954.54;25,500.00;25,818.18;25,818.18;20,800,999
Apr 25, 2024;26,090.91;26,090.91;25,727.27;25,954.54;25,954.54;12,566,839
Apr 24, 2024;25,363.64;26,318.18;25,227.27;26,181.82;26,181.82;25,775,199
Apr 23, 2024;25,454.54;25,500.00;24,954.54;25,090.91;25,090.91;20,402,689
Apr 22, 2024;25,636.36;25,636.36;25,318.18;25,454.54;25,454.54;13,651,989
Apr 19, 2024;25,272.73;25,772.73;25,000.00;25,272.73;25,272.73;28,959,149
Apr 17, 2024;25,909.09;25,954.54;25,363.64;25,454.54;25,454.54;17,891,829
Apr 16, 2024;25,909.09;25,954.54;25,318.18;25,772.73;25,772.73;36,972,286
Apr 15, 2024;27,136.36;27,227.27;25,545.46;25,909.09;25,909.09;34,240,029
Apr 12, 2024;27,272.73;27,363.64;27,136.36;27,227.27;27,227.27;15,407,589
Apr 11, 2024;26,772.73;27,409.09;26,772.73;27,181.82;27,181.82;21,423,819
Apr 10, 2024;27,227.27;27,363.64;26,954.54;26,954.54;26,954.54;12,247,839
Apr 9, 2024;26,909.09;27,181.82;26,863.64;27,181.82;27,181.82;11,261,799
Apr 8, 2024;26,772.73;27,090.91;26,636.36;26,909.09;26,909.09;18,467,679
Apr 5, 2024;26,772.73;27,045.46;26,590.91;26,772.73;26,772.73;26,508,679
Apr 4, 2024;27,227.27;27,318.18;26,863.64;26,909.09;26,909.09;30,505,529
Apr 3, 2024;27,590.91;27,681.82;27,227.27;27,227.27;27,227.27;23,803,779
Apr 2, 2024;27,181.82;27,636.36;27,090.91;27,636.36;27,636.36;31,313,809
Apr 1, 2024;27,454.54;27,590.91;27,227.27;27,363.64;27,363.64;23,561,339
Mar 29, 2024;27,818.18;27,818.18;27,500.00;27,500.00;27,500.00;19,538,419
Mar 28, 2024;28,045.46;28,045.46;27,681.82;27,772.73;27,772.73;22,160,269
Mar 27, 2024;28,090.91;28,272.73;27,818.18;27,818.18;27,818.18;28,438,189
Mar 26, 2024;27,454.54;27,772.73;27,363.64;27,772.73;27,772.73;13,393,269
Mar 25, 2024;27,772.73;28,136.36;27,318.18;27,454.54;27,454.54;25,168,659
Mar 22, 2024;27,590.91;27,909.09;27,454.54;27,772.73;27,772.73;41,471,429
Mar 21, 2024;27,590.91;27,772.73;27,363.64;27,500.00;27,500.00;23,064,139
Mar 20, 2024;27,136.36;27,363.64;27,045.46;27,272.73;27,272.73;14,713,269
Mar 19, 2024;26,818.18;27,818.18;26,727.27;27,090.91;27,090.91;29,827,599
Mar 18, 2024;27,409.09;27,454.54;26,363.64;26,909.09;26,909.09;55,227,479
Mar 15, 2024;27,590.91;27,909.09;27,272.73;27,363.64;27,363.64;39,406,069
Mar 14, 2024;28,090.91;28,090.91;27,500.00;27,590.91;27,590.91;34,532,189
Mar 13, 2024;27,454.54;28,045.46;27,363.64;28,000.00;28,000.00;32,776,699
Mar 12, 2024;27,136.36;27,636.36;27,090.91;27,454.54;27,454.54;33,759,439
Mar 11, 2024;27,545.46;27,818.18;27,090.91;27,181.82;27,181.82;34,045,109
Mar 8, 2024;28,181.82;28,227.27;27,500.00;27,545.46;27,545.46;54,490,919
Mar 7, 2024;27,909.09;28,500.00;27,818.18;28,181.82;28,181.82;36,735,632
Mar 6, 2024;28,272.73;28,318.18;27,727.27;28,000.00;28,000.00;30,865,339
Mar 5, 2024;28,000.00;28,454.54;27,909.09;28,318.18;28,318.18;33,240,899
Mar 4, 2024;28,181.82;28,545.46;27,909.09;28,000.00;28,000.00;31,865,976
Mar 1, 2024;28,363.64;28,363.64;27,863.64;28,045.46;28,045.46;30,182,569
Feb 29, 2024;27,954.54;28,318.18;27,727.27;28,181.82;28,181.82;37,483,049
Feb 28, 2024;27,636.36;28,136.36;27,409.09;27,818.18;27,818.18;40,699,999
Feb 27, 2024;26,272.73;27,681.82;26,181.82;27,590.91;27,590.91;96,317,209
Feb 26, 2024;25,818.18;26,181.82;25,727.27;26,181.82;26,181.82;22,414,369
Feb 23, 2024;25,954.54;26,227.27;25,818.18;25,818.18;25,818.18;31,392,679
Feb 22, 2024;26,090.91;26,181.82;25,954.54;25,954.54;25,954.54;24,869,129
Feb 21, 2024;26,454.54;26,500.00;26,090.91;26,181.82;26,181.82;36,121,359
Feb 20, 2024;26,545.46;26,681.82;26,409.09;26,545.46;26,545.46;23,913,669
Feb 19, 2024;26,045.46;26,727.27;25,863.64;26,545.46;26,545.46;51,906,733
Feb 16, 2024;26,136.36;26,181.82;26,000.00;26,000.00;26,000.00;19,324,579
Feb 15, 2024;25,727.27;26,272.73;25,681.82;26,090.91;26,090.91;41,238,779
Feb 7, 2024;25,500.00;25,727.27;25,500.00;25,590.91;25,590.91;15,189,129
Feb 6, 2024;25,590.91;25,681.82;25,454.54;25,500.00;25,500.00;16,847,049
